"id","date","confirmed","recovered","deaths"
12,2022-02-12,42414,38785,167
12,2022-02-13,42657,38785,167
12,2022-02-14,42815,39978,176
12,2022-02-15,43041,40244,182
12,2022-02-16,43264,40510,182
12,2022-02-17,43506,40783,188
12,2022-02-18,43826,41199,188
12,2022-02-19,44026,41199,188
12,2022-02-20,44240,41199,188
12,2022-02-21,44240,41199,188
12,2022-02-22,44351,42302,191
12,2022-02-23,44551,42462,191
12,2022-02-24,44738,42644,191
12,2022-02-25,44908,42827,193
12,2022-02-26,45230,42827,193
12,2022-02-27,45552,42827,193
12,2022-02-28,45795,43635,193
12,2022-03-01,46012,43779,202
12,2022-03-02,46374,43921,206
12,2022-03-03,46795,44073,208
12,2022-03-04,47089,44227,213
12,2022-03-05,47089,44227,213
12,2022-03-06,47089,44227,213
12,2022-03-07,47089,44227,213
12,2022-03-08,48471,,218
12,2022-03-09,48471,,218
12,2022-03-10,48471,,218
12,2022-03-11,48471,,218
12,2022-03-12,48471,,218
12,2022-03-13,48471,,218
12,2022-03-14,48471,,218
12,2022-03-15,51359,,232
12,2022-03-16,51359,,232
12,2022-03-17,51359,,232
12,2022-03-18,51359,,232
12,2022-03-19,51359,,232
12,2022-03-20,51359,,232
12,2022-03-21,51359,,232
12,2022-03-22,54812,,245
12,2022-03-23,54812,,245
12,2022-03-24,54812,,245
12,2022-03-25,54812,,245
12,2022-03-26,54812,,245
12,2022-03-27,54812,,245
12,2022-03-28,54812,,245
12,2022-03-29,59000,,255
12,2022-03-30,59000,,255
12,2022-03-31,59000,,255
12,2022-04-01,59000,,255
12,2022-04-02,59000,,255
12,2022-04-03,59000,,255
12,2022-04-04,59000,,255
12,2022-04-05,65991,,263
12,2022-04-06,65991,,263
12,2022-04-07,65991,,263
12,2022-04-08,65991,,263
12,2022-04-09,65991,,263
12,2022-04-10,65991,,263
12,2022-04-11,72903,,277
12,2022-04-12,72903,,277
12,2022-04-13,72903,,277
12,2022-04-14,72903,,277
12,2022-04-15,72903,,277
12,2022-04-16,72903,,277
12,2022-04-17,72903,,277
12,2022-04-18,80411,,290
12,2022-04-19,80411,,290
12,2022-04-20,80411,,290
12,2022-04-21,80411,,290
12,2022-04-22,80411,,290
12,2022-04-23,80411,,290
12,2022-04-24,80411,,290
12,2022-04-25,85847,,314
12,2022-04-26,85847,,314
12,2022-04-27,85847,,314
12,2022-04-28,85847,,314
12,2022-04-29,85847,,314
12,2022-04-30,85847,,314
12,2022-05-01,85847,,314
12,2022-05-02,89262,,336
12,2022-05-03,89262,,336
12,2022-05-04,89262,,336
12,2022-05-05,89262,,336
12,2022-05-06,89262,,336
12,2022-05-07,89262,,336
12,2022-05-08,89262,,336
12,2022-05-09,92380,,354
12,2022-05-10,92380,,354
12,2022-05-11,92380,,354
12,2022-05-12,92380,,354
12,2022-05-13,92380,,354
12,2022-05-14,92380,,354
12,2022-05-15,92380,,354
12,2022-05-16,94893,,378
12,2022-05-17,94893,,378
12,2022-05-18,94893,,378
12,2022-05-19,94893,,378
12,2022-05-20,94893,,378
12,2022-05-21,94893,,378
12,2022-05-22,94893,,378
12,2022-05-23,96477,,391
12,2022-05-24,96477,,391
12,2022-05-25,96477,,391
12,2022-05-26,96477,,391
12,2022-05-27,96477,,391
12,2022-05-28,96477,,391
12,2022-05-29,96477,,391
12,2022-05-30,98040,,400
12,2022-05-31,98040,,400
12,2022-06-01,98040,,400
12,2022-06-02,98040,,400
12,2022-06-03,98040,,400
12,2022-06-04,98040,,400
12,2022-06-05,98040,,400
12,2022-06-06,99514,,421
12,2022-06-07,99514,,421
12,2022-06-08,99514,,421
12,2022-06-09,,,
12,2022-06-10,,,
59,2020-01-31,1,,0
59,2020-02-08,4,,0
59,2020-02-16,5,,0
59,2020-02-21,6,,0
59,2020-02-24,6,,0
59,2020-02-25,7,,0
59,2020-02-26,7,,0
59,2020-02-27,7,,0
59,2020-02-29,7,,0
59,2020-03-01,8,,0
59,2020-03-03,12,,0
59,2020-03-05,21,,0
59,2020-03-06,21,,0
59,2020-03-07,27,,0
59,2020-03-08,27,,1
59,2020-03-09,32,,1
59,2020-03-11,39,,1
59,2020-03-12,46,,1
59,2020-03-13,53,,1
59,2020-03-14,64,,1
59,2020-03-15,73,,1
59,2020-03-16,73,,4
59,2020-03-17,103,,7
59,2020-03-18,186,,7
59,2020-03-19,271,,8
59,2020-03-20,271,,9
59,2020-03-21,424,,10
59,2020-03-22,424,,10
59,2020-03-23,472,,13
59,2020-03-24,617,,13
59,2020-03-25,659,,14
59,2020-03-26,725,186,14
59,2020-03-27,725,186,14
59,2020-03-28,884,396,16
59,2020-03-29,884,396,17
59,2020-03-30,960,469,19
59,2020-03-31,970,507,19
59,2020-04-01,1066,606,25
59,2020-04-02,1121,641,31
59,2020-04-03,1174,641,35
59,2020-04-04,1203,705,38
59,2020-04-05,1203,704,38
59,2020-04-06,1266,783,39
59,2020-04-07,1291,783,43
59,2020-04-08,1336,838,48
59,2020-04-09,1370,858,50
59,2020-04-10,1410,879,55
59,2020-04-11,1445,905,58
59,2020-04-12,1445,905,58
59,2020-04-13,1490,926,69
59,2020-04-14,1517,942,72
59,2020-04-15,1561,955,75
59,2020-04-16,1561,955,75
59,2020-04-17,1575,955,77
59,2020-04-18,1618,966,78
59,2020-04-19,1618,966,78
59,2020-04-20,1699,1039,86
59,2020-04-21,1724,1041,87
59,2020-04-22,1795,1079,90
59,2020-04-23,1824,1092,94
59,2020-04-24,1853,1114,98
59,2020-04-25,1948,1137,100
59,2020-04-26,1948,1137,100
59,2020-04-27,1998,1190,103
59,2020-04-28,2053,1231,105
59,2020-04-29,2087,1305,109
59,2020-04-30,2112,1322,111
59,2020-05-01,2145,1357,112
59,2020-05-02,2171,1376,114
59,2020-05-03,2171,1376,114
59,2020-05-04,2224,1417,117
59,2020-05-05,2232,1472,121
59,2020-05-06,2255,1494,124
59,2020-05-07,2288,1512,126
59,2020-05-08,2315,1579,127
59,2020-05-09,2330,1659,129
59,2020-05-10,2330,1659,129
59,2020-05-11,2353,1719,130
59,2020-05-12,2360,1832,131
59,2020-05-13,2376,1859,132
59,2020-05-14,2392,1885,135
59,2020-05-15,2407,1908,140
59,2020-05-16,2428,1932,141
59,2020-05-17,2428,1932,141
59,2020-05-18,2444,1966,143
59,2020-05-19,2446,1975,146
59,2020-05-20,2467,2001,149
59,2020-05-21,2479,2020,152
59,2020-05-22,2507,2042,155
59,2020-05-23,2517,2057,157
59,2020-05-24,2517,2057,157
59,2020-05-25,2530,2102,161
59,2020-05-26,2541,2122,161
59,2020-05-27,2550,2144,162
59,2020-05-28,2558,2153,164
59,2020-05-29,2562,2170,164
59,2020-05-30,2573,2181,164
59,2020-05-31,2573,2181,164
59,2020-06-01,2597,2207,165
59,2020-06-02,2601,2229,165
59,2020-06-03,2623,2243,166
59,2020-06-04,2632,2265,166
59,2020-06-05,2632,2272,167
59,2020-06-06,2632,2272,167
59,2020-06-07,2632,2272,167
59,2020-06-08,2659,2309,167
59,2020-06-09,2669,2319,167
59,2020-06-10,2680,2328,167
59,2020-06-11,2694,2344,167
59,2020-06-12,2709,2354,168
59,2020-06-13,2709,2354,168
59,2020-06-14,2709,2354,168
59,2020-06-15,2745,2395,168
59,2020-06-16,2756,2416,168
59,2020-06-17,2775,2422,168
59,2020-06-18,2783,2425,168
59,2020-06-19,2790,2444,168
59,2020-06-20,2790,2444,168
59,2020-06-21,2790,2444,168
59,2020-06-22,2822,2471,169
59,2020-06-23,2835,2491,170
59,2020-06-24,2849,2516,171
59,2020-06-25,2869,2517,173
59,2020-06-26,2878,2545,174
59,2020-06-27,2878,2545,174
59,2020-06-28,2878,2545,174
59,2020-06-29,2904,2577,174
59,2020-06-30,2916,2590,174
59,2020-07-01,2916,2590,174
59,2020-07-02,2940,2603,177
59,2020-07-03,2947,2608,177
59,2020-07-04,2947,2608,177
59,2020-07-05,2947,2608,177
59,2020-07-06,2978,2629,183
59,2020-07-07,2990,2645,183
59,2020-07-08,3008,2660,186
59,2020-07-09,3028,2667,186
59,2020-07-10,3053,2679,187
59,2020-07-11,3053,2679,187
59,2020-07-12,3053,2679,187
59,2020-07-13,3115,2718,189
59,2020-07-14,3128,2730,189
59,2020-07-15,3149,2753,189
59,2020-07-16,3170,2789,189
59,2020-07-17,3198,2802,189
59,2020-07-18,3198,2802,189
59,2020-07-19,3198,2802,189
59,2020-07-20,3300,2858,189
59,2020-07-21,3328,2873,189
59,2020-07-22,3362,2888,189
59,2020-07-23,3392,2898,190
59,2020-07-24,3419,2934,191
59,2020-07-25,3419,2934,191
59,2020-07-26,3419,2934,191
59,2020-07-27,3500,3043,193
59,2020-07-28,3523,3076,194
59,2020-07-29,3562,3109,194
59,2020-07-30,3591,3155,194
59,2020-07-31,3641,3168,195
59,2020-08-01,3641,3168,195
59,2020-08-02,3641,3168,195
59,2020-08-03,3641,3168,195
59,2020-08-04,3787,3273,195
59,2020-08-05,3834,3288,195
59,2020-08-06,3881,3315,195
59,2020-08-07,3934,3353,195
59,2020-08-08,3934,3353,195
59,2020-08-09,3934,3353,195
59,2020-08-10,4065,3425,195
59,2020-08-11,4111,3444,195
59,2020-08-12,4196,3469,196
59,2020-08-13,4274,3500,196
59,2020-08-14,4358,3533,196
59,2020-08-15,4358,3533,196
59,2020-08-16,4358,3533,196
59,2020-08-17,4594,3653,198
59,2020-08-18,4677,3704,198
59,2020-08-19,4745,3749,198
59,2020-08-20,4825,3845,200
59,2020-08-21,4915,3889,202
59,2020-08-22,4915,3889,202
59,2020-08-23,4915,3889,202
59,2020-08-24,5184,4068,203
59,2020-08-25,5242,4114,203
59,2020-08-26,5304,4199,203
59,2020-08-27,5372,4253,204
59,2020-08-28,5496,4310,204
59,2020-08-29,5496,4310,204
59,2020-08-30,5496,4310,204
59,2020-08-31,5790,4466,208
59,2020-09-01,5848,4505,209
59,2020-09-02,5952,4605,209
59,2020-09-03,6041,4644,210
59,2020-09-04,6162,4706,211
59,2020-09-05,6162,4706,211
59,2020-09-06,6162,4706,211
59,2020-09-07,6162,4706,211
59,2020-09-08,6591,4978,213
59,2020-09-09,6691,5100,213
59,2020-09-10,6830,5190,213
59,2020-09-11,6962,5273,213
59,2020-09-12,6962,5273,213
59,2020-09-13,6962,5273,213
59,2020-09-14,7279,5446,219
59,2020-09-15,7376,5548,219
59,2020-09-16,7498,5646,219
59,2020-09-17,7663,5719,220
59,2020-09-18,7842,5797,223
59,2020-09-19,7842,5797,223
59,2020-09-20,7842,5797,223
59,2020-09-21,8208,5792,227
59,2020-09-22,8304,6589,227
59,2020-09-23,8395,6769,227
59,2020-09-24,8543,6917,229
59,2020-09-25,8641,7036,230
59,2020-09-26,8641,7036,230
59,2020-09-27,8641,7036,230
59,2020-09-28,8908,7346,233
59,2020-09-29,9013,7485,234
59,2020-09-30,9138,7591,234
59,2020-10-01,9220,7695,235
59,2020-10-02,9381,7813,238
59,2020-10-03,9381,7813,238
59,2020-10-04,9381,7813,238
59,2020-10-05,9739,8115,242
59,2020-10-06,9841,8184,244
59,2020-10-07,9956,8296,244
59,2020-10-08,10066,8398,245
59,2020-10-09,10185,8502,245
59,2020-10-10,10185,8502,245
59,2020-10-11,10185,8502,245
59,2020-10-12,10185,8502,245
59,2020-10-13,10734,8974,250
59,2020-10-14,10892,9112,250
59,2020-10-15,11034,9257,250
59,2020-10-16,11189,9387,251
59,2020-10-17,11189,9387,251
59,2020-10-18,11189,9387,251
59,2020-10-19,11687,9753,253
59,2020-10-20,11854,9871,254
59,2020-10-21,12057,9993,256
59,2020-10-22,12331,10114,256
59,2020-10-23,12554,10247,256
59,2020-10-24,12554,10247,256
59,2020-10-25,12554,10247,256
59,2020-10-26,13371,10734,259
59,2020-10-27,13588,10954,259
59,2020-10-28,13875,11244,261
59,2020-10-29,14109,11448,262
59,2020-10-30,14381,11670,263
59,2020-10-31,14733,11670,263
59,2020-11-01,15122,11670,263
59,2020-11-02,15501,12207,269
59,2020-11-03,15800,12430,272
59,2020-11-04,16135,12659,273
59,2020-11-05,16560,12806,273
59,2020-11-06,17149,13035,275
59,2020-11-07,17716,13035,276
59,2020-11-08,18252,13035,276
59,2020-11-09,18714,13425,281
59,2020-11-10,19239,13704,284
59,2020-11-11,19774,13704,284
59,2020-11-12,20368,14089,288
59,2020-11-13,20985,14901,290
59,2020-11-14,21639,14901,290
59,2020-11-15,22298,14901,290
59,2020-11-16,22944,16087,299
59,2020-11-17,23661,16469,310
59,2020-11-18,24422,16914,320
59,2020-11-19,24958,17206,321
59,2020-11-20,25474,17477,331
59,2020-11-21,26187,17477,331
59,2020-11-22,26813,17477,331
59,2020-11-23,27407,19069,348
59,2020-11-24,28348,19605,358
59,2020-11-25,29086,19814,371
59,2020-11-26,29973,19998,384
59,2020-11-27,30884,21304,395
59,2020-11-28,31634,21304,410
59,2020-11-29,32642,21304,427
59,2020-11-30,33238,23111,441
59,2020-12-01,33894,23774,457
59,2020-12-02,34728,24424,469
59,2020-12-03,35421,24928,481
59,2020-12-04,36132,25658,492
59,2020-12-05,36779,25658,510
59,2020-12-06,37505,25658,520
59,2020-12-07,38152,27287,527
59,2020-12-08,38718,27897,543
59,2020-12-09,39337,28448,559
59,2020-12-10,40060,28948,587
59,2020-12-11,40797,29598,598
59,2020-12-12,41495,29598,626
59,2020-12-13,42184,29598,640
59,2020-12-14,42943,31207,647
59,2020-12-15,43463,31866,668
59,2020-12-16,44103,32376,692
59,2020-12-17,44776,32963,713
59,2020-12-18,45400,33589,724
59,2020-12-19,46052,33589,752
59,2020-12-20,46538,33589,760
59,2020-12-21,47067,35455,765
59,2020-12-22,47510,36094,777
59,2020-12-23,48027,36952,796
59,2020-12-24,48609,37784,808
59,2020-12-25,49121,37784,833
59,2020-12-26,49568,37784,847
59,2020-12-27,49992,37784,861
59,2020-12-28,50433,37784,872
59,2020-12-29,50815,41175,882
59,2020-12-30,51300,41681,893
59,2020-12-31,51990,42127,901
59,2021-01-01,52555,42127,901
59,2021-01-02,53162,42127,901
59,2021-01-03,53662,42127,901
59,2021-01-04,54201,45229,946
59,2021-01-05,54629,45999,954
59,2021-01-06,55254,46728,962
59,2021-01-07,56015,47374,970
59,2021-01-08,56632,48205,988
59,2021-01-09,57170,48205,999
59,2021-01-10,57677,48205,1005
59,2021-01-11,58107,50541,1010
59,2021-01-12,58553,51144,1019
59,2021-01-13,59072,51893,1031
59,2021-01-14,59608,52605,1038
59,2021-01-15,60117,53115,1047
59,2021-01-16,60701,53115,1064
59,2021-01-17,61146,53115,1073
59,2021-01-18,61447,54656,1078
59,2021-01-19,61912,55099,1090
59,2021-01-20,62412,55564,1104
59,2021-01-21,62976,56010,1119
59,2021-01-22,63484,56455,1128
59,2021-01-23,64011,56455,1128
59,2021-01-24,64482,56455,1128
59,2021-01-25,64828,57831,1154
59,2021-01-26,65234,58352,1168
59,2021-01-27,65719,58778,1172
59,2021-01-28,66265,59141,1184
59,2021-01-29,66779,59551,1189
59,2021-01-30,67187,59551,1189
59,2021-01-31,67660,59551,1189
59,2021-02-01,67937,61117,1210
59,2021-02-02,68366,61129,1218
59,2021-02-03,68780,61643,1234
59,2021-02-04,69245,62078,1240
59,2021-02-05,69716,62567,1246
59,2021-02-06,70144,62567,1246
59,2021-02-07,70609,62567,1246
59,2021-02-08,70952,65605,1259
59,2021-02-09,71387,65618,1263
59,2021-02-10,71856,66167,1269
59,2021-02-11,72305,66603,1278
59,2021-02-12,72750,67008,1288
59,2021-02-13,73202,67008,1298
59,2021-02-14,73633,67008,1303
59,2021-02-15,73981,67008,1310
59,2021-02-16,74283,67008,1314
59,2021-02-17,74710,69167,1317
59,2021-02-18,75327,69602,1321
59,2021-02-19,75835,69970,1327
59,2021-02-20,76339,69970,1327
59,2021-02-21,76814,69970,1327
59,2021-02-22,77263,71313,1335
59,2021-02-23,77858,71753,1336
59,2021-02-24,78350,72219,1338
59,2021-02-25,78782,72781,1348
59,2021-02-26,79340,73188,1355
59,2021-02-27,79909,73188,1355
59,2021-02-28,80454,73188,1355
59,2021-03-01,80929,74776,1363
59,2021-03-02,81367,75255,1365
59,2021-03-03,81909,75819,1372
59,2021-03-04,82473,76289,1376
59,2021-03-05,83107,76752,1380
59,2021-03-06,83652,76752,1383
59,2021-03-07,84184,76752,1387
59,2021-03-08,84569,78237,1391
59,2021-03-09,85119,78770,1393
59,2021-03-10,85650,79309,1394
59,2021-03-11,86219,79829,1397
59,2021-03-12,86867,80325,1397
59,2021-03-13,87422,80325,1401
59,2021-03-14,87913,80325,1404
59,2021-03-15,88373,81890,1407
59,2021-03-16,88929,82436,1407
59,2021-03-17,89427,83083,1411
59,2021-03-18,90049,86613,1419
59,2021-03-19,90786,84078,1421
59,2021-03-20,91342,84078,1421
59,2021-03-21,91940,84078,1421
59,2021-03-22,92571,85746,1437
59,2021-03-23,93253,86307,1438
59,2021-03-24,93969,86857,1441
59,2021-03-25,94769,87351,1446
59,2021-03-26,95677,87866,1449
59,2021-03-27,96613,87866,1452
59,2021-03-28,97418,87866,1453
59,2021-03-29,98195,89722,1455
59,2021-03-30,99035,90401,1455
59,2021-03-31,100048,91066,1458
59,2021-04-01,100880,91732,1463
59,2021-04-02,101954,91732,1463
59,2021-04-03,103031,91732,1463
59,2021-04-04,104030,91732,1463
59,2021-04-05,104920,94806,1486
59,2021-04-06,105988,95691,1489
59,2021-04-07,106985,96626,1491
59,2021-04-08,108278,97462,1493
59,2021-04-09,109540,98336,1495
59,2021-04-10,110823,98336,1504
59,2021-04-11,111859,98336,1509
59,2021-04-12,112829,101216,1513
59,2021-04-13,113702,102268,1515
59,2021-04-14,114870,103360,1521
59,2021-04-15,116075,104331,1524
59,2021-04-16,117080,105291,1530
59,2021-04-17,118107,105291,1530
59,2021-04-18,119040,105291,1530
59,2021-04-19,120040,108919,1538
59,2021-04-20,120889,109973,1539
59,2021-04-21,121751,111039,1546
59,2021-04-22,122757,112235,1550
59,2021-04-23,123758,113139,1554
59,2021-04-24,124639,113139,1563
59,2021-04-25,125486,113139,1568
59,2021-04-26,126249,116241,1571
59,2021-04-27,127048,117150,1571
59,2021-04-28,127889,118057,1576
59,2021-04-29,128742,118937,1577
59,2021-04-30,129482,119785,1581
59,2021-05-01,130317,119785,1581
59,2021-05-02,130988,119785,1581
59,2021-05-03,131656,122518,1594
59,2021-05-04,132353,123383,1594
59,2021-05-05,132925,124252,1594
59,2021-05-06,133619,125025,1595
59,2021-05-07,134341,125799,1602
59,2021-05-08,134937,125799,1614
59,2021-05-09,135542,125799,1618
59,2021-05-10,136108,128139,1622
59,2021-05-11,136623,128782,1624
59,2021-05-12,137223,129524,1625
59,2021-05-13,137810,130310,1632
59,2021-05-14,138304,130953,1634
59,2021-05-15,138747,130953,1634
59,2021-05-16,139240,130953,1634
59,2021-05-17,139664,132841,1648
59,2021-05-18,140075,133383,1650
59,2021-05-19,140596,133985,1658
59,2021-05-20,140953,134521,1661
59,2021-05-21,141373,135068,1667
59,2021-05-22,141729,135068,1667
59,2021-05-23,142054,135068,1667
59,2021-05-24,142347,136603,1679
59,2021-05-25,142636,137062,1680
59,2021-05-26,142886,137517,1683
59,2021-05-27,143264,137929,1690
59,2021-05-28,143581,138360,1692
59,2021-05-29,143839,138360,1699
59,2021-05-30,144077,138360,1700
59,2021-05-31,144289,139562,1703
59,2021-06-01,144473,139899,1703
59,2021-06-02,144667,140238,1707
59,2021-06-03,144866,140537,1709
59,2021-06-04,145049,140835,1710
59,2021-06-05,145266,140835,1719
59,2021-06-06,145397,140835,1720
59,2021-06-07,145530,141663,1722
59,2021-06-08,145695,141879,1722
59,2021-06-09,145843,142106,1725
59,2021-06-10,145996,142314,1729
59,2021-06-11,146176,142526,1730
59,2021-06-12,146272,142526,1730
59,2021-06-13,146385,142526,1730
59,2021-06-14,146453,143147,1734
59,2021-06-15,146561,143299,1734
59,2021-06-16,146674,143449,1738
59,2021-06-17,146794,143579,1739
59,2021-06-18,146902,143748,1740
59,2021-06-19,146996,143748,1740
59,2021-06-20,147086,143748,1740
59,2021-06-21,147131,144153,1743
59,2021-06-22,147184,144263,1743
59,2021-06-23,147271,144383,1744
59,2021-06-24,147346,144466,1747
59,2021-06-25,147418,144554,1749
59,2021-06-26,147475,144554,1749
59,2021-06-27,147511,144554,1749
59,2021-06-28,147549,144848,1754
59,2021-06-29,147578,144931,1754
59,2021-06-30,147621,145032,1754
59,2021-07-01,147670,145032,1754
59,2021-07-02,147705,145200,1756
59,2021-07-03,147735,145200,1756
